"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2015-01-26","2057.10","2050.40","2057.60","2041.00","","0.26%"
"2015-01-23","2051.80","2063.00","2063.00","2050.50","","-0.55%"
"2015-01-22","2063.20","2034.30","2064.60","2026.40","","1.53%"
"2015-01-21","2032.10","2020.20","2038.30","2012.00","","0.47%"
"2015-01-20","2022.50","2020.80","2028.90","2004.50","","0.15%"
"2015-01-16","2019.40","1992.20","2020.50","1988.10","","1.34%"
"2015-01-15","1992.70","2013.80","2021.30","1991.50","","-0.92%"
"2015-01-14","2011.30","2018.40","2018.40","1988.40","","-0.58%"
"2015-01-13","2023.00","2031.60","2056.90","2008.20","","-0.26%"
"2015-01-12","2028.30","2046.10","2049.30","2022.60","","-0.81%"
"2015-01-09","2044.80","2063.40","2064.40","2038.30","","-0.84%"
"2015-01-08","2062.10","2030.60","2064.10","2030.60","","1.79%"
"2015-01-07","2025.90","2005.50","2029.60","2005.50","","1.16%"
"2015-01-06","2002.60","2022.20","2030.20","1992.40","","-0.89%"
"2015-01-05","2020.60","2054.40","2054.40","2017.30","","-1.83%"
"2015-01-02","2058.20","2058.90","2072.40","2046.00","","-0.03%"
